BAK,snr_db,PESQ,SIG,filename,OVRL,processing_timestamp,noise_type
3.7902492378647934,2.5,4.643888473510742,3.104783380475159,p257_046.wav,2.7399533166794896,2025-12-03T12:31:57.027,bus
4.140081704679591,17.5,4.643888473510742,3.6663452030661894,p257_047.wav,3.403067553880515,2025-12-03T12:31:57.616,cafe
4.00254541635127,12.5,4.643888473510742,3.3570597832238276,p257_048.wav,3.0656270220131736,2025-12-03T12:31:59.679,cafe
3.7434741064948747,7.5,4.643888473510742,3.500137276225295,p257_049.wav,3.072506420079895,2025-12-03T12:32:01.169,cafe
3.7856531682520327,2.5,4.643888473510742,3.138868783568153,p257_050.wav,2.7614027132990064,2025-12-03T12:32:03.989,cafe
3.950305698633474,17.5,4.643888473510742,3.473641621513622,p257_051.wav,3.159424171771526,2025-12-03T12:32:04.827,living
3.7814666165707504,12.5,4.643888473510742,3.0931566277954445,p257_052.wav,2.749320769861433,2025-12-03T12:32:07.635,living
4.002376229771301,7.5,4.643888473510742,3.612810302285099,p257_053.wav,3.286621751437963,2025-12-03T12:32:08.009,living
3.653155443310067,2.5,4.643888473510742,2.9839911900013854,p257_054.wav,2.5876342799725203,2025-12-03T12:32:10.537,living
3.984139919598298,17.5,4.643888473510742,3.4034486983892562,p257_055.wav,3.086001574326529,2025-12-03T12:32:10.922,office
3.6565775263281926,12.5,4.643888473510742,3.2664508001774473,p257_056.wav,2.8110714787774587,2025-12-03T12:32:11.757,office
3.9593220338950843,7.5,4.643888473510742,3.5270946506894703,p257_057.wav,3.192938957873994,2025-12-03T12:32:12.652,office
4.063157769798947,2.5,4.643888473510742,3.524781499394862,p257_058.wav,3.224837120916782,2025-12-03T12:32:14.694,office
4.156513860067765,17.5,4.643888473510742,3.6170306100338694,p257_059.wav,3.3533557820932822,2025-12-03T12:32:16.596,psquare
4.15677094013026,12.5,4.643888473510742,3.644376629667043,p257_060.wav,3.3918582780811763,2025-12-03T12:32:18.172,psquare
3.8432091507083324,7.5,4.643888473510742,3.4141114336096345,p257_061.wav,3.0572096261171433,2025-12-03T12:32:20.575,psquare
4.057416747162813,2.5,4.643888473510742,3.5985430010881254,p257_062.wav,3.3236513389292393,2025-12-03T12:32:20.981,psquare
3.9707178628506514,17.5,4.643888473510742,3.4130193054748834,p257_063.wav,3.082542990227708,2025-12-03T12:32:23.577,bus
3.8591505854781465,12.5,4.643888473510742,3.1453061992604665,p257_064.wav,2.816572002053141,2025-12-03T12:32:26.166,bus
3.924106434637051,7.5,4.643888473510742,3.325087428771435,p257_065.wav,2.980022250947582,2025-12-03T12:32:26.526,bus
4.121635978420257,2.5,4.643888473510742,3.615461184332738,p257_066.wav,3.3627932052825082,2025-12-03T12:32:26.892,bus
3.865557712341625,17.5,4.643888473510742,3.4125821838381674,p257_067.wav,3.052328442265696,2025-12-03T12:32:28.827,cafe
4.1091877202447336,12.5,4.643888473510742,3.612204557081769,p257_068.wav,3.347026937036184,2025-12-03T12:32:31.034,cafe
3.880060814483154,7.5,4.643888473510742,3.3526732449648167,p257_069.wav,3.0014091504119924,2025-12-03T12:32:31.886,cafe
4.00104882736413,2.5,4.643888473510742,3.3498103217368884,p257_070.wav,3.0360201145133305,2025-12-03T12:32:32.27,cafe
3.95661317231383,17.5,4.643888473510742,3.455370545280451,p257_071.wav,3.1372403055818285,2025-12-03T12:32:34.163,living
4.108816419935889,12.5,4.643888473510742,3.646580447461743,p257_072.wav,3.3853838318652256,2025-12-03T12:32:35.882,living
4.110833152215391,7.5,4.643888473510742,3.5495917087980944,p257_073.wav,3.2800011849129707,2025-12-03T12:32:36.28,living
3.765954015254593,2.5,4.643888473510742,3.281409941897375,p257_074.wav,2.902371008640465,2025-12-03T12:32:37.885,living
4.0430818597425935,17.5,4.643888473510742,3.401529019111157,p257_075.wav,3.1150616966052826,2025-12-03T12:32:40.104,office
3.9259184984929636,12.5,4.643888473510742,3.313402619825517,p257_076.wav,2.9827734284226928,2025-12-03T12:32:41.53,office
3.8683251514466996,7.5,4.643888473510742,3.4299488682570667,p257_077.wav,3.069159836820586,2025-12-03T12:32:44.302,office
3.991696325545328,2.5,4.643888473510742,3.4188783321040574,p257_078.wav,3.10451096985634,2025-12-03T12:32:45.558,office
4.207748595516227,17.5,4.643888473510742,3.77830720554447,p257_079.wav,3.5589386631633224,2025-12-03T12:32:46.262,psquare
3.9634895782483768,12.5,4.643888473510742,3.422459070715564,p257_080.wav,3.1042570592157945,2025-12-03T12:32:49.045,psquare
4.022168200403909,7.5,4.643888473510742,3.3661171080896897,p257_081.wav,3.061460832906165,2025-12-03T12:32:51.106,psquare
4.087846322767078,2.5,4.643888473510742,3.6504337207540485,p257_082.wav,3.358234405403995,2025-12-03T12:32:51.948,psquare
3.778752327945738,17.5,4.643888473510742,3.2592567783147186,p257_083.wav,2.89456615876918,2025-12-03T12:32:54.697,bus
4.184481272531225,12.5,4.643888473510742,3.697415931397128,p257_084.wav,3.4750715049714156,2025-12-03T12:32:55.399,bus
4.103032544041343,7.5,4.643888473510742,3.715985412167485,p257_085.wav,3.426514053899371,2025-12-03T12:32:55.79,bus
3.727248929043526,2.5,4.643888473510742,3.2634693491554034,p257_086.wav,2.849646166682875,2025-12-03T12:32:57.028,bus
4.199391310422998,17.5,4.643888473510742,3.6267425810821026,p257_087.wav,3.3995491530537145,2025-12-03T12:32:57.396,cafe
4.058299672473619,12.5,4.643888473510742,3.5741271709080875,p257_088.wav,3.2820779449536017,2025-12-03T12:32:59.095,cafe
4.091274470035859,7.5,4.643888473510742,3.5926957245220024,p257_089.wav,3.3165784668740868,2025-12-03T12:32:59.799,cafe
3.8128394629465467,2.5,4.643888473510742,3.281040511525502,p257_090.wav,2.915940150446827,2025-12-03T12:33:01.88,cafe
3.905886702519171,17.5,4.643888473510742,3.3940278362186773,p257_091.wav,3.0289469444236,2025-12-03T12:33:04.098,living
3.929905326751158,12.5,4.643888473510742,3.4142158997051095,p257_092.wav,3.086752501547089,2025-12-03T12:33:04.964,living
3.895040802814049,7.5,4.643888473510742,3.3900921693774126,p257_093.wav,3.039785264269363,2025-12-03T12:33:06.363,living
3.972119359818599,2.5,4.643888473510742,3.52941358628612,p257_094.wav,3.2202652290845215,2025-12-03T12:33:06.752,living
4.028551753024654,17.5,4.643888473510742,3.564649118701048,p257_095.wav,3.2527062082890708,2025-12-03T12:33:08.306,office
4.147892718747038,12.5,4.643888473510742,3.626050516771972,p257_096.wav,3.392052206219359,2025-12-03T12:33:08.675,office
4.174678930774767,7.5,4.643888473510742,3.6057733832746806,p257_097.wav,3.3750794684899783,2025-12-03T12:33:09.047,office
3.836420561501861,2.5,4.643888473510742,3.133784549199576,p257_098.wav,2.7849331931969195,2025-12-03T12:33:11.462,office
4.088403022926102,17.5,4.643888473510742,3.609610479534362,p257_099.wav,3.3341446763116975,2025-12-03T12:33:11.859,psquare
3.8945038103723237,12.5,4.643888473510742,3.1535724275410466,p257_100.wav,2.80069800821072,2025-12-03T12:33:12.739,psquare
3.8472501385512174,7.5,4.643888473510742,3.279788055703588,p257_101.wav,2.913293675490742,2025-12-03T12:33:15.161,psquare
4.065982879654916,2.5,4.643888473510742,3.570420022083287,p257_102.wav,3.287076946293718,2025-12-03T12:33:15.543,psquare
4.129734972747449,17.5,4.643888473510742,3.5454309124474475,p257_103.wav,3.2741578170902663,2025-12-03T12:33:17.871,bus
4.1660516420889815,12.5,4.643888473510742,3.604154939072687,p257_104.wav,3.3540658633971394,2025-12-03T12:33:20.428,bus
4.012687444864556,7.5,4.643888473510742,3.2901113282529857,p257_105.wav,2.9943212532601717,2025-12-03T12:33:22.651,bus
4.105282175701762,2.5,4.643888473510742,3.4769456938177448,p257_106.wav,3.221735310556807,2025-12-03T12:33:23.01,bus
3.951156015319101,17.5,4.643888473510742,3.4457316044785973,p257_107.wav,3.128233360924193,2025-12-03T12:33:25.061,cafe
4.093383878692955,12.5,4.643888473510742,3.404929861297122,p257_108.wav,3.16143995697528,2025-12-03T12:33:27.643,cafe
3.718355098858595,7.5,4.643888473510742,3.194989516855936,p257_109.wav,2.808178485612873,2025-12-03T12:33:30.027,cafe
3.6416006765440607,2.5,4.643888473510742,3.0755506041749494,p257_110.wav,2.6674255394015987,2025-12-03T12:33:31.084,cafe
4.089927653130836,17.5,4.643888473510742,3.6094725112032706,p257_111.wav,3.336275583877936,2025-12-03T12:33:31.456,living
4.1020705148513015,12.5,4.643888473510742,3.6329952600968953,p257_112.wav,3.3491447895585655,2025-12-03T12:33:34.028,living
3.8882366707302793,7.5,4.643888473510742,3.373689113741569,p257_113.wav,3.043498705598484,2025-12-03T12:33:35.434,living
3.894728270241681,2.5,4.643888473510742,3.185419695522627,p257_114.wav,2.838000460078632,2025-12-03T12:33:36.484,living
3.8713439852034166,17.5,4.643888473510742,3.2352448245725562,p257_115.wav,2.8920891017167127,2025-12-03T12:33:39.047,office
4.095492435568539,12.5,4.643888473510742,3.562639526248038,p257_116.wav,3.2916183384495143,2025-12-03T12:33:40.624,office
3.947106392382156,7.5,4.643888473510742,3.510890660857942,p257_117.wav,3.1724307142838777,2025-12-03T12:33:43.197,office
4.173254667470699,2.5,4.643888473510742,3.668348972268862,p257_118.wav,3.411258562165808,2025-12-03T12:33:45.07,office
3.899395221837081,17.5,4.643888473510742,3.243494782065696,p257_119.wav,2.9232806565434513,2025-12-03T12:33:47.331,psquare
3.952881050300113,12.5,4.643888473510742,3.3839300104733465,p257_120.wav,3.0693896514985655,2025-12-03T12:33:48.033,psquare
3.948095955404648,7.5,4.643888473510742,3.4658442166228838,p257_121.wav,3.1452751117227584,2025-12-03T12:33:49.452,psquare
3.8754308539986893,2.5,4.643888473510742,3.454877702953347,p257_122.wav,3.0769466762244173,2025-12-03T12:33:50.16,psquare
4.009447461510005,17.5,4.643888473510742,3.4126894312218417,p257_123.wav,3.107772161074799,2025-12-03T12:33:52.761,bus
3.893200780457593,12.5,4.643888473510742,3.259568548485562,p257_124.wav,2.931417286559555,2025-12-03T12:33:54.67,bus
3.922316232586874,7.5,4.643888473510742,3.121668571847725,p257_125.wav,2.793922126078988,2025-12-03T12:33:56.923,bus
4.1418235192631965,2.5,4.643888473510742,3.6069062890997867,p257_126.wav,3.3675903602682253,2025-12-03T12:33:57.366,bus
4.058070505721272,17.5,4.643888473510742,3.5869627726154554,p257_127.wav,3.2879642361384676,2025-12-03T12:33:58.683,cafe
4.186521266176702,12.5,4.643888473510742,3.6985711225586333,p257_128.wav,3.447095894599396,2025-12-03T12:33:59.054,cafe
3.821780250780999,7.5,4.643888473510742,3.4556479179834256,p257_129.wav,3.059861131910509,2025-12-03T12:33:59.412,cafe
4.138637003008591,2.5,4.643888473510742,3.629730245473475,p257_130.wav,3.385289285511366,2025-12-03T12:34:00.633,cafe
3.679697484189351,17.5,4.643888473510742,3.3480792104909747,p257_131.wav,2.9049394461106472,2025-12-03T12:34:01.899,living
3.9265759528081134,12.5,4.643888473510742,3.4104267910251456,p257_132.wav,3.0755236693533825,2025-12-03T12:34:02.94,living
4.117793333149879,7.5,4.643888473510742,3.49659128980344,p257_133.wav,3.22684848407767,2025-12-03T12:34:03.309,living
4.09978958128119,2.5,4.643888473510742,3.598969227083616,p257_135.wav,3.32598258583457,2025-12-03T12:34:04.894,living
4.096451909245633,17.5,4.643888473510742,3.5336051418722194,p257_136.wav,3.2509911962715874,2025-12-03T12:34:07.393,office
4.002658240119989,12.5,4.643888473510742,3.388966681922053,p257_137.wav,3.08754679365663,2025-12-03T12:34:09.467,office
3.850225551029812,7.5,4.643888473510742,3.48992645756041,p257_138.wav,3.112660112771275,2025-12-03T12:34:11.937,office
3.812152980529251,2.5,4.643888473510742,3.286180083689024,p257_139.wav,2.9223010193111176,2025-12-03T12:34:14.206,office
3.772354791362954,17.5,4.643888473510742,3.1075268957824087,p257_140.wav,2.710627914613878,2025-12-03T12:34:16.279,psquare
4.1125677126320035,12.5,4.643888473510742,3.662363370235902,p257_141.wav,3.372549686575494,2025-12-03T12:34:18.982,psquare
3.987949385834341,7.5,4.643888473510742,3.508057418525998,p257_142.wav,3.1967514906475474,2025-12-03T12:34:20.838,psquare
3.9600787757458296,2.5,4.643888473510742,3.270490917736077,p257_143.wav,2.9490923120370742,2025-12-03T12:34:21.229,psquare
3.6902783798043837,17.5,4.643888473510742,3.4140258882977026,p257_144.wav,3.00111888779586,2025-12-03T12:34:21.955,bus
3.974154689387923,12.5,4.643888473510742,3.434772911363911,p257_145.wav,3.1185357032117813,2025-12-03T12:34:23.538,bus
4.054095563327857,7.5,4.643888473510742,3.3205547729239875,p257_146.wav,3.0512281053314534,2025-12-03T12:34:25.943,bus
4.064022524395209,2.5,4.643888473510742,3.3698401788872,p257_147.wav,3.098030151482576,2025-12-03T12:34:27.183,bus
4.019474924721605,17.5,4.643888473510742,3.5969965950447205,p257_148.wav,3.292484120948886,2025-12-03T12:34:29.184,cafe
4.131925902785512,12.5,4.643888473510742,3.5408687385725646,p257_149.wav,3.271561832407916,2025-12-03T12:34:29.586,cafe
3.8668173864030635,7.5,4.643888473510742,3.274951310467872,p257_150.wav,2.8791998098942746,2025-12-03T12:34:33.443,cafe
4.059703138639168,2.5,4.643888473510742,3.5387870865908937,p257_151.wav,3.2554074942014894,2025-12-03T12:34:34.035,cafe
3.800633476302071,17.5,4.643888473510742,3.0746553598329656,p257_152.wav,2.718108140205169,2025-12-03T12:34:35.081,living
3.9449265996757283,12.5,4.643888473510742,3.437126981219112,p257_153.wav,3.1062537976415294,2025-12-03T12:34:38.729,living
3.971110626954232,7.5,4.643888473510742,3.4690151028633074,p257_154.wav,3.1503439219059635,2025-12-03T12:34:40.778,living
4.136969170340683,2.5,4.643888473510742,3.5775966741167147,p257_155.wav,3.332992394929824,2025-12-03T12:34:44.283,living
4.137346587778539,17.5,4.643888473510742,3.589608045333316,p257_156.wav,3.313782239096728,2025-12-03T12:34:44.664,office
4.172844574208031,12.5,4.643888473510742,3.6522224445554783,p257_157.wav,3.4091281214335827,2025-12-03T12:34:46.123,office
3.7566114711484055,7.5,4.643888473510742,2.8801450544148257,p257_158.wav,2.5249328326475835,2025-12-03T12:34:47.01,office
3.6843506273697018,2.5,4.643888473510742,3.1208123522096445,p257_159.wav,2.7278773882756924,2025-12-03T12:34:49.181,office
3.9410954553034045,17.5,4.643888473510742,3.4653768347176666,p257_160.wav,3.1094554441309343,2025-12-03T12:34:49.623,psquare
4.042613764289443,12.5,4.643888473510742,3.5127787368211485,p257_161.wav,3.2165567803746877,2025-12-03T12:34:52.788,psquare
4.152765340623905,7.5,4.643888473510742,3.6367275324039383,p257_162.wav,3.3840243478140604,2025-12-03T12:34:53.974,psquare
4.048795413830073,2.5,4.643888473510742,3.5663502243244847,p257_163.wav,3.2811125409654447,2025-12-03T12:34:57.124,psquare
3.941083377493138,17.5,4.643888473510742,3.4125738524036375,p257_164.wav,3.0881269584790783,2025-12-03T12:34:59.033,bus
4.018687205675458,12.5,4.643888473510742,3.376956922685598,p257_165.wav,3.074513855011408,2025-12-03T12:35:00.79,bus
4.169739716469767,7.5,4.643888473510742,3.633647831533776,p257_166.wav,3.3870475195016434,2025-12-03T12:35:01.22,bus
4.094061355881638,2.5,4.643888473510742,3.554592941040021,p257_167.wav,3.287128947191756,2025-12-03T12:35:01.605,bus
3.9376339109578637,17.5,4.643888473510742,3.4061478796854003,p257_168.wav,3.0599991989267035,2025-12-03T12:35:02.825,cafe
3.9857109678422447,12.5,4.643888473510742,3.5216091323807706,p257_169.wav,3.213291323610642,2025-12-03T12:35:03.186,cafe
3.9956724816771336,7.5,4.643888473510742,3.191605667619142,p257_170.wav,2.904486980201692,2025-12-03T12:35:05.556,cafe
4.114999758983692,2.5,4.643888473510742,3.6011349236664176,p257_171.wav,3.3360227503753634,2025-12-03T12:35:08.157,cafe
4.1154382061894665,17.5,4.643888473510742,3.593292602682821,p257_172.wav,3.336911923316858,2025-12-03T12:35:08.511,living
4.095958191558553,12.5,4.643888473510742,3.626538387716413,p257_173.wav,3.3349066740346296,2025-12-03T12:35:08.869,living
4.125353626875602,7.5,4.643888473510742,3.5078112765861333,p257_174.wav,3.2382868768691133,2025-12-03T12:35:09.233,living
3.932060508938207,2.5,4.643888473510742,3.272718518316427,p257_175.wav,2.95058656943571,2025-12-03T12:35:10.629,living
3.9571929301658453,17.5,4.643888473510742,3.456914940496231,p257_176.wav,3.121035315196942,2025-12-03T12:35:12.879,office
4.136977036596909,12.5,4.643888473510742,3.684415217337033,p257_177.wav,3.4171582103871714,2025-12-03T12:35:13.257,office
4.100542500996958,7.5,4.643888473510742,3.5667908532839934,p257_178.wav,3.2908131021833427,2025-12-03T12:35:14.649,office
3.993601659701584,2.5,4.643888473510742,3.2895103605582006,p257_179.wav,2.9869749479919747,2025-12-03T12:35:16.912,office
3.7109088712496567,17.5,4.643888473510742,3.078687961396651,p257_180.wav,2.692171538232445,2025-12-03T12:35:19.135,psquare
4.098635248161101,12.5,4.643888473510742,3.5430317449949382,p257_181.wav,3.2984619652578298,2025-12-03T12:35:21.538,psquare
3.698711996548397,7.5,4.643888473510742,3.2552611644489122,p257_182.wav,2.8708552704525547,2025-12-03T12:35:21.908,psquare
4.051455373444172,2.5,4.643888473510742,3.2648993393815027,p257_183.wav,2.973866394349986,2025-12-03T12:35:23.127,psquare
3.572995300968433,17.5,4.643888473510742,3.311333764694671,p257_184.wav,2.8856014307242632,2025-12-03T12:35:24.161,bus
4.080262883520368,12.5,4.643888473510742,3.443553984863454,p257_185.wav,3.1486399231255464,2025-12-03T12:35:26.575,bus
4.116592805933362,7.5,4.643888473510742,3.604109205737135,p257_186.wav,3.3380851205441964,2025-12-03T12:35:28.795,bus
3.9894362674828994,2.5,4.643888473510742,3.446270453775429,p257_187.wav,3.098958566561318,2025-12-03T12:35:30.18,bus
4.087409660808677,17.5,4.643888473510742,3.598752042481174,p257_188.wav,3.326646681230667,2025-12-03T12:35:31.245,cafe
3.97520080648873,12.5,4.643888473510742,3.3696030866767908,p257_189.wav,3.05815999931024,2025-12-03T12:35:34.346,cafe
4.082033122773977,7.5,4.643888473510742,3.6090950403311366,p257_190.wav,3.3280761640651333,2025-12-03T12:35:36.748,cafe
4.038152753819718,2.5,4.643888473510742,3.5023202095094175,p257_191.wav,3.1993966348992897,2025-12-03T12:35:37.612,cafe
3.9930657281704236,17.5,4.643888473510742,3.3429729999327527,p257_192.wav,3.0584245246113695,2025-12-03T12:35:38.964,living
4.143084478088653,12.5,4.643888473510742,3.558349070732262,p257_193.wav,3.315719155953493,2025-12-03T12:35:39.334,living
4.030663930615567,7.5,4.643888473510742,3.2850862088196378,p257_194.wav,2.997611487207997,2025-12-03T12:35:39.712,living
3.9568712338094425,2.5,4.643888473510742,3.2785862419783736,p257_195.wav,2.9506702284336233,2025-12-03T12:35:41.772,living
4.043205228386323,17.5,4.643888473510742,3.507465269813157,p257_196.wav,3.2130226672533504,2025-12-03T12:35:42.964,office
3.9507382108202584,12.5,4.643888473510742,3.4062299301757006,p257_197.wav,3.0648648495624013,2025-12-03T12:35:44.321,office
4.111216535480993,7.5,4.643888473510742,3.621690708475248,p257_198.wav,3.344097928275012,2025-12-03T12:35:45.513,office
3.8644492597841227,2.5,4.643888473510742,3.295046610611966,p257_199.wav,2.932943895621991,2025-12-03T12:35:48.206,office
4.12899995804991,17.5,4.643888473510742,3.4754024760333175,p257_200.wav,3.206508526713451,2025-12-03T12:35:48.571,psquare
4.0129377495149745,12.5,4.643888473510742,3.390527102257568,p257_201.wav,3.079700039677216,2025-12-03T12:35:50.941,psquare
3.9058568301828114,7.5,4.643888473510742,3.3259956706948963,p257_202.wav,3.0004141765164736,2025-12-03T12:35:52.151,psquare
4.07857195507445,2.5,4.643888473510742,3.5353520958860556,p257_203.wav,3.261619536744168,2025-12-03T12:35:54.774,psquare
3.7600103659924105,17.5,4.643888473510742,2.853228188713523,p257_204.wav,2.4836120870838996,2025-12-03T12:35:55.791,bus
3.950731766198211,12.5,4.643888473510742,3.4077760349435247,p257_205.wav,3.0721966670303416,2025-12-03T12:35:59.121,bus
3.966505722879751,7.5,4.643888473510742,3.5904624528788434,p257_206.wav,3.285595811710407,2025-12-03T12:35:59.864,bus
3.969232884490019,2.5,4.643888473510742,3.4607746743806045,p257_207.wav,3.139342423778707,2025-12-03T12:36:02.239,bus
3.8872458466885744,17.5,4.643888473510742,3.4591704426075944,p257_208.wav,3.0864691085167553,2025-12-03T12:36:03.969,cafe
3.6730474532423543,12.5,4.643888473510742,3.3680903723343336,p257_209.wav,2.882370931031323,2025-12-03T12:36:06.745,cafe
3.811190028936439,7.5,4.643888473510742,3.2027595012072365,p257_210.wav,2.8499851724977994,2025-12-03T12:36:07.098,cafe
3.952708516261969,2.5,4.643888473510742,3.290788136525262,p257_211.wav,2.990304463235691,2025-12-03T12:36:09.395,cafe
3.778093981561188,17.5,4.643888473510742,3.1552634289903234,p257_212.wav,2.7551645722269935,2025-12-03T12:36:09.765,living
4.051570588421938,12.5,4.643888473510742,3.459223849410808,p257_213.wav,3.164980606430404,2025-12-03T12:36:11.144,living
4.054645627169387,7.5,4.643888473510742,3.5025742084055227,p257_214.wav,3.2182613942022074,2025-12-03T12:36:11.522,living
3.867940948517552,2.5,4.643888473510742,3.415862556451558,p257_215.wav,3.072923319282127,2025-12-03T12:36:13.72,living
4.02637636566901,17.5,4.643888473510742,3.6162117702069945,p257_216.wav,3.306802276127385,2025-12-03T12:36:14.775,office
4.134824109500731,12.5,4.643888473510742,3.581523027161643,p257_217.wav,3.3271033980321247,2025-12-03T12:36:15.156,office
4.0724199036920785,7.5,4.643888473510742,3.5368545298102836,p257_218.wav,3.231747614999781,2025-12-03T12:36:15.517,office
4.0440723829017875,2.5,4.643888473510742,3.5158595709007354,p257_219.wav,3.215807317584962,2025-12-03T12:36:16.557,office
3.7744064206376406,17.5,4.643888473510742,2.885951244847734,p257_220.wav,2.5847755660544105,2025-12-03T12:36:18.392,psquare
3.9692316392624925,12.5,4.643888473510742,3.602749082315071,p257_221.wav,3.2487623496766784,2025-12-03T12:36:20.733,psquare
3.8291907891248815,7.5,4.643888473510742,3.032117337969448,p257_222.wav,2.719440337182696,2025-12-03T12:36:21.097,psquare
